Time,LT411,SP_LT411,LV411,DT412,INT_P101,FQC400_1,SP_VAPOR,FV400_1,PT442,SP_PT442,PV442,TT413,TT415,LT426,SP_LT426,ACCION_PCT02,FT428,PIT410,PIT414
2021-11-06 00:31:20,60.42823944091797,60.0,89.61297607421874,1222.8254760742188,58.22916526794436,3300.3391113281295,69.0,59.90000152587889,0.1510127365589139,0.140000000596046,0.0,80.9027786254883,81.8142395019531,50.42823944091798,50.0,18.973356628417967,6.370225954055788,0.3202604353427887,0.568518513441086
2021-11-06 00:31:30,60.6134246826172,60.0,87.0386978149414,1222.109326171877,58.2552074432373,3311.2475585937527,69.0,59.90000152587889,0.1516493082046512,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.67013740539554,50.0,15.27106494903563,6.044705247879028,0.3199739754199983,0.568287014961243
2021-11-06 00:31:40,61.15161933898927,60.0,81.14807739257813,1222.031201171877,57.91377182006835,3306.129687500002,69.0,59.90000152587889,0.1518518537282946,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.57754516601566,50.0,14.71834297180175,5.8098961353302006,0.31984665989875793,0.568634253740311
2021-11-06 00:31:50,61.83159561157227,60.0,72.7344825744629,1223.0598632812512,58.0989574432373,3300.187133789065,69.0,59.90000152587889,0.1516782432794574,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.597799301147475,50.0,14.532194900512701,5.79557309150696,0.3198466598987579,0.5688657462596896
2021-11-06 00:32:00,62.667823028564456,60.0,61.649066162109385,1222.304638671877,57.93113288879395,3299.392431640628,69.0,59.90000152587889,0.15144676268100749,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.5601844787598,50.0,14.21304168701172,5.7604168415069585,0.3194010555744169,0.568287014961243
2021-11-06 00:32:10,62.84432830810548,60.0,54.42831649780275,1222.2785888671901,57.647568130493184,3302.841113281253,69.0,59.90000152587889,0.15115741193294502,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.589118957519545,50.0,14.03032932281495,5.728298854827881,0.31971934437751753,0.5688657462596896
2021-11-06 00:32:20,63.049767303466794,60.0,47.27502670288086,1222.1744262695331,57.92823982238768,3307.250830078128,69.0,59.90000152587889,0.15115741193294502,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.5717582702637,50.0,13.79041318893432,5.698785066604617,0.3198784887790679,0.5692129850387574
2021-11-06 00:32:30,64.08564758300784,60.0,31.76367683410645,1220.6640258789062,57.86168937683105,3301.9849365234413,69.0,59.90000152587889,0.1510127365589138,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.58043861389163,50.0,13.582585430145249,5.674913501739504,0.32010129094123824,0.5687500000000002
2021-11-06 00:32:40,64.56018371582033,60.0,19.18857078552246,1221.289025878907,57.719906234741224,3291.732983398442,69.0,59.90000152587889,0.15081019103527038,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.586225509643576,50.0,13.44872150421142,5.658420467376711,0.3194647133350371,0.5687500000000002
2021-11-06 00:32:50,64.55439682006836,60.0,9.829639053344724,1222.122338867189,57.693864822387695,3298.5207031250043,69.0,59.90000152587889,0.15078125596046418,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.5601844787598,50.0,13.13701210021972,5.617621803283693,0.32006946206092846,0.5688657462596896
2021-11-06 00:33:00,64.57465133666993,60.0,2.0249813079833987,1223.1900634765639,57.88483695983888,3307.8309082031274,69.0,59.90000152587889,0.1506944507360456,0.140000000596046,0.0,80.9027786254883,81.8142395019531,49.60069274902346,50.0,13.042462825775141,5.59635443687439,0.3191782534122466,0.5696759581565856
2021-11-06 00:33:10,64.72511367797854,60.0,0.0,1223.5806762695331,57.89062309265137,3313.934008789064,69.0,59.90000152587889,0.15081019103527038,0.140000000596046,0.0,80.9027786254883,81.81857986450193,49.59201240539554,50.0,12.88435211181642,5.578559255599977,0.3199421465396882,0.5699653089046477
2021-11-06 00:33:20,64.50231437683107,60.0,0.34713554382324274,1222.617138671876,57.907984542846705,3317.8382324218755,69.0,59.90000152587889,0.1509259313344953,0.140000000596046,0.0,80.90711898803713,81.8142395019531,49.5601844787598,50.0,12.4917992591858,5.537760639190676,0.3198784887790679,0.5699074387550354
2021-11-06 00:33:30,64.34606399536132,60.0,0.05225830078125,1221.6145263671901,57.99479064941407,3305.847705078127,69.0,59.90000152587889,0.150896996259689,0.140000000596046,0.0,80.91579971313479,81.81857986450193,49.554397583007855,50.0,12.36976242065429,5.512153100967407,0.31968751549720753,0.5702546596527099
2021-11-06 00:33:40,63.778933715820315,60.0,0.5234251022338865,1222.539025878905,57.792243576049806,3300.526416015627,69.0,59.90000152587889,0.150752320885658,0.140000000596046,0.0,80.92882080078128,81.82726058959959,49.5717582702637,50.0,12.13184299468995,5.490017604827882,0.31981483101844776,0.5704282701015473
2021-11-06 00:33:50,63.07870330810546,60.0,0.840171813964844,1222.695263671875,57.83854103088381,3302.9761718750024,69.0,59.90000152587889,0.1508680611848828,0.140000000596046,0.0,80.9461822509766,81.8576431274414,49.565971374511754,50.0,11.95158987045288,5.462673854827883,0.3206105530261993,0.5709491014480594
2021-11-06 00:34:00,62.688077545166,60.0,0.7596530914306634,1222.382775878907,57.4971061706543,3310.4896728515646,69.0,59.90000152587889,0.150607645511627,0.140000000596046,0.0,80.9461822509766,81.8576431274414,49.5601844787598,50.0,11.71312046051026,5.436198186874389,0.32080152630806,0.5712963223457338
2021-11-06 00:34:10,62.421874618530275,60.0,0.603670120239258,1225.05203857422,57.87036933898927,3314.227880859378,69.0,59.90000152587889,0.1507233858108518,0.140000000596046,0.0,80.95920333862307,81.86632385253907,49.5601844787598,50.0,11.52855634689331,5.406684207916259,0.3203240931034088,0.5733217775821686
2021-11-06 00:34:20,61.400461959838864,60.0,4.7352226257324235,1225.13016357422,58.16261444091795,3309.30661621094,69.0,59.90000152587889,0.1507233858108518,0.140000000596046,0.0,80.9895858764648,81.9010467529297,49.91898002624514,50.0,13.031911182403551,5.499132156372072,0.32099249958992,0.5733796477317812
2021-11-06 00:34:30,61.20948944091798,60.0,3.816940498352051,1225.8984008789062,57.282985305786156,3297.3408447265647,69.0,59.90000152587889,0.1508680611848828,0.140000000596046,0.0,81.0026069641113,81.9010467529297,50.42823944091798,50.0,15.723548984527579,5.932725858688356,0.32105615735054005,0.5732639074325564
2021-11-06 00:34:40,61.18055381774904,60.0,1.575048542022706,1226.679663085937,58.03530006408691,3293.429809570316,69.0,59.90000152587889,0.1508680611848828,0.140000000596046,0.0,81.0329895019531,81.97049255371098,50.42823944091798,50.0,15.932575702667231,5.970052385330202,0.32045140862464894,0.5736689984798431
2021-11-06 00:34:50,61.09085540771487,60.0,0.43690958023071325,1224.739538574221,58.046873855590846,3292.210449218751,69.0,59.90000152587889,0.1508680611848828,0.140000000596046,0.0,81.0329895019531,81.9878540039063,50.4050903320313,50.0,16.02704391479493,5.998264074325563,0.32146993279457103,0.5726852059364319
2021-11-06 00:35:00,60.42823982238768,60.0,4.376318359375,1223.802026367191,58.185762786865226,3300.8845947265645,69.0,59.90000152587889,0.1507233858108518,0.140000000596046,0.0,81.0329895019531,81.99219436645512,50.41955871582033,50.0,16.30720443725585,6.0182293415069585,0.32105615735054,0.5730902969837192
2021-11-06 00:35:10,60.21122589111328,60.0,5.446950960159302,1222.5520263671901,58.43749923706055,3311.8826416015663,69.0,59.90000152587889,0.15066551566123937,0.140000000596046,0.0,81.0329895019531,81.99653472900395,50.445601272582984,50.0,16.473006820678698,6.040364789962771,0.32064238190650923,0.5731481671333316
2021-11-06 00:35:20,60.254628372192386,60.0,4.768917274475098,1221.73173828125,58.47800788879395,3313.2344238281257,69.0,59.90000152587889,0.1509259313344952,0.140000000596046,0.0,81.0329895019531,81.9878540039063,50.40219764709474,50.0,16.63518295288085,6.053819751739504,0.3212471306324005,0.5726273357868196
2021-11-06 00:35:30,60.69155044555664,60.0,0.6875748157501228,1222.94266357422,58.567708206176746,3304.5362060546913,69.0,59.90000152587889,0.15066551566123937,0.140000000596046,0.0,81.0329895019531,81.9878540039063,50.416664886474635,50.0,16.910867691040032,6.086371850967408,0.3207060396671297,0.5727430760860445
2021-11-06 00:35:40,60.763888549804676,60.0,0.40823884010314976,1223.268200683593,58.41435089111328,3297.276000976565,69.0,59.90000152587889,0.1507233858108518,0.140000000596046,0.0,81.0329895019531,81.9878540039063,50.40798416137699,50.0,17.07442913055419,6.110243320465088,0.32099249958991993,0.571585673093796
2021-11-06 00:35:50,60.4629623413086,60.0,1.2863381385803214,1223.05986328125,58.20312385559083,3298.0128417968795,69.0,59.90000152587889,0.1511574119329452,0.140000000596046,0.0,81.0329895019531,81.9878540039063,50.40798416137699,50.0,17.27985363006593,6.137153053283692,0.3208333551883697,0.5721065044403074
